Immune_Trait,Diversity_Trait,N_Microbiomes,N_Genomes,Model_1,pVal_Model_1,Rsquared_Model_1,AIC_Model_1,AICc_Model_1,Model_2,pVal_Model_2,Rsquared_Model_2,AIC_Model_2,AICc_Model_2,Model_3,pVal_Model_3,Rsqared_Model_3,AIC_Model_3,AICc_Model_3,Model_4,pVal_Model_4,Rsquared_Model_4,AIC_Model_4,AICc_Model_4,Minimum_AIC,Minimum_AICc,PIC_Model,pVal_PIC,Rsquared_PIC,Bonferroni,Hochberg,FDR
ln_asvs_tissue,LRR_total_unique,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",6.30E-05,0.860191173,124.8331622,128.2617336,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.000890166,0.871573373,125.8990618,132.5657285,"pgls(x_trait~y_trait, data=comp.data)",6.30E-05,0.844976212,142.5350746,144.0350746,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.290976168,0.122676981,143.0357611,144.5357611,Model_1_AIC,Model_1_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.820163006,0.006051175,1,0.978,0.929
gini_index_tissue,LRR_total_unique,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.080235437,0.688889165,133.6317681,137.0603396,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.07470692,0.908146409,122.2122816,128.8789482,"pgls(x_trait~y_trait, data=comp.data)",0.080235436,0.301467593,159.0945076,160.5945076,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.367588667,0.090898026,143.4271634,144.9271634,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.002078006,0.669595559,0.064418186,0.056106162,0.01123423
ln_asvs,IG_total,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.000455977,0.773489285,153.2383242,156.6668956,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.224100808,0.922224284,143.4797312,150.1463979,"pgls(x_trait~y_trait, data=comp.data)",0.000455977,0.761498655,178.3045641,179.8045641,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.138466105,0.226988921,164.7408448,166.2408448,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.281279119,0.127377352,1,0.978,0.563
gini_index,IG_total,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.095032614,0.696805354,156.4457344,159.8743058,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.299010604,0.943115143,140.0389304,146.7055971,"pgls(x_trait~y_trait, data=comp.data)",0.095032614,0.278772828,190.4769355,191.9769355,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.205283523,0.171596546,165.5021209,167.0021209,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.09721581,0.275696545,1,0.939492349,0.188355632
ln_asvs,IG_total_unique,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.000573111,0.847779118,126.5699184,129.9984898,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.06846575,0.87389739,126.4993148,133.1659814,"pgls(x_trait~y_trait, data=comp.data)",0.000573111,0.749417159,145.7098459,147.2098459,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.696275046,0.017735149,144.785492,146.285492,Model_2_AIC,Model_1_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.643747685,0.024802698,1,0.978,0.929
gini_index,IG_total_unique,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.284919656,0.770922283,131.065934,134.4945054,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.887466419,0.911318556,122.6268168,129.2934835,"pgls(x_trait~y_trait, data=comp.data)",0.284919656,0.125591933,159.4571794,160.9571794,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.865545516,0.003361327,144.8490609,146.3490609,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.939492349,0.000676491,1,0.939492349,0.939492349
ln_asvs_mucus,IG_total,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.097124386,0.557791952,160.5971946,164.025766,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.803949303,0.912079669,144.8283512,151.4950179,"pgls(x_trait~y_trait, data=comp.data)",0.097124386,0.275824114,190.5218169,192.0218169,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.809350477,0.006812762,167.4977288,168.9977288,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.233424146,0.153481133,1,0.978,0.498
gini_index_mucus,IG_total,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.013669044,0.725366713,155.3574132,158.7859846,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.473358946,0.940302767,140.5697517,147.2364184,"pgls(x_trait~y_trait, data=comp.data)",0.013669044,0.50917702,186.2433585,187.7433585,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.269160262,0.13350902,165.9965863,167.4965863,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.071606012,0.316483485,1,0.939492349,0.158556169
ln_asvs_mucus,IG_total_unique,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.104556246,0.711369386,133.6078843,137.0364557,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.184483265,0.894510961,124.535937,131.2026037,"pgls(x_trait~y_trait, data=comp.data)",0.104556246,0.265791634,157.5348822,159.0348822,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.106419505,0.26337787,141.9140803,143.4140803,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.004081058,0.618695898,0.131,0.11,0.0218
gini_index_mucus,IG_total_unique,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.060823207,0.773497933,130.9415542,134.3701256,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.875113937,0.899798437,123.9702811,130.6369478,"pgls(x_trait~y_trait, data=comp.data)",0.060823207,0.337658602,156.4017531,157.9017531,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.8029387,0.007286746,144.7994137,146.2994137,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.453147406,0.06393766,1,0.939492349,0.610763895
ln_asvs_skeleton,IG_total,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.000511395,0.760433627,153.854745,157.2833165,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.107457905,0.921189998,143.6250485,150.2917152,"pgls(x_trait~y_trait, data=comp.data)",0.000511395,0.755509716,178.5773709,180.0773709,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.068789884,0.321729505,163.3026254,164.8026254,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.101869672,0.269341598,1,0.978,0.29
gini_index_skeleton,IG_total,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.512781912,0.581403671,159.9935869,163.4221583,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.483749892,0.936296319,141.2842753,147.950942,"pgls(x_trait~y_trait, data=comp.data)",0.512781912,0.049055596,193.5184513,195.0184513,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.319806036,0.109680384,166.2950033,167.7950033,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.082082455,0.298440288,1,0.939492349,0.169637074
ln_asvs_skeleton,IG_total_unique,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.000723859,0.83560077,127.4165352,130.8451066,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.127754632,0.856973296,127.8846043,134.551271,"pgls(x_trait~y_trait, data=comp.data)",0.000723859,0.73646992,146.2640033,147.7640033,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.9831759,5.22E-05,144.8746355,146.3746355,Model_1_AIC,Model_1_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.978421664,8.59E-05,1,0.978,0.978
gini_index_skeleton,IG_total_unique,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.977167315,0.718511146,133.3322808,136.7608522,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.646043684,0.908196103,123.0074617,129.6741283,"pgls(x_trait~y_trait, data=comp.data)",0.977167315,9.62E-05,160.9324105,162.4324105,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.984542289,4.41E-05,144.8747459,146.3747459,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.896548584,0.001983527,1,0.939492349,0.939492349
ln_asvs_tissue,IG_total,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.000824234,0.72806034,155.2489917,158.6775631,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",1.00E-04,0.929191875,142.4473207,149.1139873,"pgls(x_trait~y_trait, data=comp.data)",0.000824234,0.728994317,179.7099773,181.2099773,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.375652002,0.088022158,166.5593902,168.0593902,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.848365405,0.00428441,1,0.978,0.929
gini_index_tissue,IG_total,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.430126443,0.515945813,161.5917749,165.0203463,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.425165086,0.938063995,140.9747278,147.6413945,"pgls(x_trait~y_trait, data=comp.data)",0.430126443,0.0704751,193.2678492,194.7678492,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.967394085,0.000196222,167.570767,169.070767,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.047647965,0.368489161,1,0.905311335,0.11362207
ln_asvs_tissue,IG_total_unique,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.000473542,0.840850468,127.0595457,130.4881172,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.050053196,0.872349351,126.6335289,133.3001956,"pgls(x_trait~y_trait, data=comp.data)",0.000473542,0.759540915,145.2562101,146.7562101,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.036469914,0.401035044,143.227327,144.727327,Model_2_AIC,Model_1_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.688031689,0.018755217,1,0.978,0.929
gini_index_tissue,IG_total_unique,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.451344217,0.68593231,134.5369533,137.9655247,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.45016665,0.900427723,123.9009811,130.5676477,"pgls(x_trait~y_trait, data=comp.data)",0.451344217,0.064432655,160.2008451,161.7008451,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.314384858,0.112019469,143.8376339,145.3376339,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.002174367,0.666387405,0.067405377,0.056533542,0.01123423
